HomeTeam,AwayTeam,FTHG,FTAG,FTR,TotalHomeMatches,TotalAwayMatches,TotalHomeGoals,TotalAwayGoals,TotalHomeConceded,TotalAwayConceded,TotalHomePoints,TotalAwayPoints,AverageHomeGoalsScored,AverageAwayGoalsScored,AverageHomeGoalsConceded,AverageAwayGoalsConceded,AverageHomePoints,AverageAwayPoints,AverageHomeGoalsScoredLast6,AverageAwayGoalsScoredLast6,AverageHomeGoalsConcededLast6,AverageAwayGoalsConcededLast6,AverageHomePointsLast6,AverageAwayPointsLast6,HistoricalAvgHomePoints,HistoricalAvgAwayPoints,IsItEliteHome,IsItEliteAway
Arsenal,Everton,2,1,H,37,37,89,39,28,49,86,48,2.4054054054054053,1.054054054054054,0.7567567567567568,1.3243243243243243,2.324324324324324,1.2972972972972974,2.3333333333333335,1.1666666666666667,0.6666666666666666,1.1666666666666667,2.5,2.1666666666666665,72.34482758620689,52.172413793103445,1,0
Brentford,Newcastle,2,4,A,37,37,54,81,61,60,39,57,1.4594594594594594,2.189189189189189,1.6486486486486487,1.6216216216216217,1.054054054054054,1.5405405405405406,2.0,2.6666666666666665,1.0,1.3333333333333333,1.8333333333333333,1.6666666666666667,52.5,52.0,0,0
Brighton,Man United,0,2,A,37,37,55,55,60,58,48,57,1.4864864864864864,1.4864864864864864,1.6216216216216217,1.5675675675675675,1.2972972972972974,1.5405405405405406,0.6666666666666666,1.6666666666666667,1.8333333333333333,2.0,0.8333333333333334,1.3333333333333333,45.166666666666664,78.10344827586206,0,1
Burnley,Nott'm Forest,1,2,A,37,37,40,47,76,66,24,33,1.0810810810810811,1.2702702702702702,2.054054054054054,1.7837837837837838,0.6486486486486487,0.8918918918918919,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.1666666666666665,0.8333333333333334,0.6666666666666666,40.625,47.4,0,0
Chelsea,Bournemouth,2,1,H,37,37,75,53,62,65,60,48,2.027027027027027,1.4324324324324325,1.6756756756756757,1.7567567567567568,1.6216216216216217,1.2972972972972974,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.1666666666666665,1.1666666666666667,71.55172413793103,41.666666666666664,1,0
Crystal Palace,Aston Villa,5,0,H,37,37,52,76,58,56,46,68,1.4054054054054055,2.054054054054054,1.5675675675675675,1.5135135135135136,1.2432432432432432,1.837837837837838,2.6666666666666665,2.1666666666666665,0.6666666666666666,1.6666666666666667,2.6666666666666665,1.5,43.07692307692308,49.53846153846154,0,0
Liverpool,Wolves,2,0,H,37,37,84,50,41,63,79,46,2.27027027027027,1.3513513513513513,1.1081081081081081,1.7027027027027026,2.135135135135135,1.2432432432432432,2.0,1.0,1.8333333333333333,2.3333333333333335,1.3333333333333333,0.6666666666666666,70.93103448275862,43.22222222222222,1,0
Luton,Fulham,2,4,A,37,37,50,51,81,59,26,44,1.3513513513513513,1.3783783783783783,2.189189189189189,1.5945945945945945,0.7027027027027027,1.1891891891891893,1.1666666666666667,0.6666666666666666,2.8333333333333335,1.5,0.6666666666666666,0.8333333333333334,0.0,43.25,0,0
Man City,West Ham,3,1,H,37,37,93,59,33,71,88,52,2.5135135135135136,1.5945945945945945,0.8918918918918919,1.9189189189189189,2.3783783783783785,1.4054054054054055,3.6666666666666665,1.5,0.3333333333333333,2.6666666666666665,3.0,1.1666666666666667,67.33333333333333,47.92307692307692,1,0
Sheffield United,Tottenham,0,3,A,37,37,35,71,101,61,16,63,0.9459459459459459,1.9189189189189189,2.72972972972973,1.6486486486486487,0.43243243243243246,1.7027027027027026,0.8333333333333334,1.0,3.1666666666666665,2.6666666666666665,0.0,0.5,38.333333333333336,60.10344827586207,0,1
Brighton,Southampton,1,1,D,12,12,21,9,16,24,22,4,1.75,0.75,1.3333333333333333,2.0,1.8333333333333333,0.3333333333333333,1.8333333333333333,1.0,1.3333333333333333,2.0,2.1666666666666665,0.5,45.57142857142857,45.22727272727273,0,0
Brentford,Leicester,4,1,H,12,12,22,15,22,23,17,10,1.8333333333333333,1.25,1.8333333333333333,1.9166666666666667,1.4166666666666667,0.8333333333333334,2.3333333333333335,1.1666666666666667,2.0,1.8333333333333333,1.6666666666666667,1.1666666666666667,48.0,48.294117647058826,0,0
Crystal Palace,Newcastle,1,1,D,12,12,10,13,17,13,8,18,0.8333333333333334,1.0833333333333333,1.4166666666666667,1.0833333333333333,0.6666666666666666,1.5,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.0,0.8333333333333334,1.1666666666666667,43.5,52.285714285714285,0,0
Nott'm Forest,Ipswich,1,0,H,12,12,15,13,13,23,19,9,1.25,1.0833333333333333,1.0833333333333333,1.9166666666666667,1.5833333333333333,0.75,1.5,1.3333333333333333,1.3333333333333333,2.1666666666666665,1.6666666666666667,0.8333333333333334,45.5,43.0,0,0
Wolves,Bournemouth,2,4,A,12,12,20,16,28,17,9,15,1.6666666666666667,1.3333333333333333,2.3333333333333335,1.4166666666666667,0.75,1.25,2.3333333333333335,1.3333333333333333,2.0,1.3333333333333333,1.3333333333333333,1.1666666666666667,43.5,42.57142857142857,0,0
West Ham,Arsenal,2,5,A,12,12,15,21,19,12,15,22,1.25,1.75,1.5833333333333333,1.0,1.25,1.8333333333333333,1.5,1.5,1.5,1.1666666666666667,1.6666666666666667,1.3333333333333333,48.074074074074076,72.9,0,1
Chelsea,Aston Villa,3,0,H,12,12,23,19,14,19,22,19,1.9166666666666667,1.5833333333333333,1.1666666666666667,1.5833333333333333,1.8333333333333333,1.5833333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.5,1.0,71.26666666666667,50.22222222222222,1,0
Man United,Everton,4,0,H,12,12,13,10,13,17,16,11,1.0833333333333333,0.8333333333333334,1.0833333333333333,1.4166666666666667,1.3333333333333333,0.9166666666666666,1.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,1.5,1.1666666666666667,77.5,52.03333333333333,1,0
Tottenham,Fulham,1,1,D,12,12,27,17,13,17,19,18,2.25,1.4166666666666667,1.0833333333333333,1.4166666666666667,1.5833333333333333,1.5,2.5,1.5,1.3333333333333333,2.0,1.5,1.1666666666666667,60.3,43.470588235294116,1,0
Liverpool,Man City,2,0,H,12,12,24,22,8,17,31,23,2.0,1.8333333333333333,0.6666666666666666,1.4166666666666667,2.5833333333333335,1.9166666666666667,2.0,1.3333333333333333,1.0,1.8333333333333333,2.6666666666666665,1.5,71.3,68.28,1,1
Ipswich,Crystal Palace,0,1,A,13,13,13,11,24,18,9,9,1.0,0.8461538461538461,1.8461538461538463,1.3846153846153846,0.6923076923076923,0.6923076923076923,1.1666666666666667,1.0,1.6666666666666667,1.3333333333333333,0.8333333333333334,1.0,43.0,43.5,0,0
Leicester,West Ham,3,1,H,13,13,16,17,27,24,10,15,1.2307692307692308,1.3076923076923077,2.076923076923077,1.8461538461538463,0.7692307692307693,1.1538461538461537,1.1666666666666667,1.1666666666666667,2.5,2.1666666666666665,0.6666666666666666,1.1666666666666667,48.294117647058826,48.074074074074076,0,0
Everton,Wolves,4,0,H,13,13,10,22,21,32,11,9,0.7692307692307693,1.6923076923076923,1.6153846153846154,2.4615384615384617,0.8461538461538461,0.6923076923076923,0.5,2.1666666666666665,1.0,1.8333333333333333,1.0,1.3333333333333333,52.03333333333333,43.5,0,0
Man City,Nott'm Forest,3,0,H,13,13,22,16,19,13,23,22,1.6923076923076923,1.2307692307692308,1.4615384615384615,1.0,1.7692307692307692,1.6923076923076923,0.8333333333333334,1.5,1.8333333333333333,1.1666666666666667,1.0,2.0,68.28,45.5,1,0
Newcastle,Liverpool,3,3,D,13,13,14,26,14,8,19,34,1.0769230769230769,2.0,1.0769230769230769,0.6153846153846154,1.4615384615384615,2.6153846153846154,1.0,2.1666666666666665,1.1666666666666667,1.0,1.1666666666666667,2.6666666666666665,52.285714285714285,71.3,0,1
Southampton,Chelsea,1,5,A,13,13,10,26,25,14,5,25,0.7692307692307693,2.0,1.9230769230769231,1.0769230769230769,0.38461538461538464,1.9230769230769231,1.0,1.6666666666666667,1.6666666666666667,1.0,0.6666666666666666,1.8333333333333333,45.22727272727273,71.26666666666667,0,1
Arsenal,Man United,2,0,H,13,13,26,17,14,13,25,19,2.0,1.3076923076923077,1.0769230769230769,1.0,1.9230769230769231,1.4615384615384615,1.8333333333333333,2.0,1.3333333333333333,0.8333333333333334,1.3333333333333333,1.8333333333333333,72.9,77.5,1,1
Aston Villa,Brentford,3,1,H,13,13,19,26,22,23,19,20,1.4615384615384615,2.0,1.6923076923076923,1.7692307692307692,1.4615384615384615,1.5384615384615385,1.1666666666666667,2.1666666666666665,2.1666666666666665,1.6666666666666667,0.8333333333333334,1.6666666666666667,50.22222222222222,48.0,0,0
Fulham,Brighton,3,1,H,13,13,18,22,18,17,19,23,1.3846153846153846,1.6923076923076923,1.3846153846153846,1.3076923076923077,1.4615384615384615,1.7692307692307692,1.3333333333333333,1.5,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.8333333333333333,43.470588235294116,45.57142857142857,0,0
Bournemouth,Tottenham,1,0,H,13,13,20,28,19,14,18,20,1.5384615384615385,2.1538461538461537,1.4615384615384615,1.0769230769230769,1.3846153846153846,1.5384615384615385,2.0,2.3333333333333335,1.5,1.0,1.6666666666666667,1.6666666666666667,42.57142857142857,60.3,0,1
Aston Villa,Southampton,1,0,H,14,14,22,11,23,30,22,5,1.5714285714285714,0.7857142857142857,1.6428571428571428,2.142857142857143,1.5714285714285714,0.35714285714285715,1.1666666666666667,0.8333333333333334,2.1666666666666665,2.0,0.8333333333333334,0.6666666666666666,50.22222222222222,45.22727272727273,0,0
Brentford,Newcastle,4,2,H,14,14,27,17,26,17,20,20,1.9285714285714286,1.2142857142857142,1.8571428571428572,1.2142857142857142,1.4285714285714286,1.4285714285714286,2.1666666666666665,1.5,1.8333333333333333,1.5,1.6666666666666667,1.3333333333333333,48.0,52.285714285714285,0,0
Crystal Palace,Man City,2,2,D,14,14,12,25,18,19,12,26,0.8571428571428571,1.7857142857142858,1.2857142857142858,1.3571428571428572,0.8571428571428571,1.8571428571428572,1.1666666666666667,1.0,1.1666666666666667,1.6666666666666667,1.5,1.0,43.5,68.28,0,1
Man United,Nott'm Forest,2,3,A,14,14,17,16,15,16,19,22,1.2142857142857142,1.1428571428571428,1.0714285714285714,1.1428571428571428,1.3571428571428572,1.5714285714285714,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.5,77.5,45.5,1,0
Fulham,Arsenal,1,1,D,14,14,21,28,19,14,22,28,1.5,2.0,1.3571428571428572,1.0,1.5714285714285714,2.0,1.6666666666666667,2.1666666666666665,1.3333333333333333,1.0,1.8333333333333333,1.8333333333333333,43.470588235294116,72.9,0,1
Ipswich,Bournemouth,1,2,A,14,14,13,21,25,19,9,21,0.9285714285714286,1.5,1.7857142857142858,1.3571428571428572,0.6428571428571429,1.5,1.1666666666666667,1.8333333333333333,1.5,1.5,0.8333333333333334,1.6666666666666667,43.0,42.57142857142857,0,0
Leicester,Brighton,2,2,D,14,14,19,23,28,20,13,23,1.3571428571428572,1.6428571428571428,2.0,1.4285714285714286,0.9285714285714286,1.6428571428571428,1.1666666666666667,1.5,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.3333333333333333,48.294117647058826,45.57142857142857,0,0
Tottenham,Chelsea,3,4,A,14,14,28,31,15,15,20,28,2.0,2.2142857142857144,1.0714285714285714,1.0714285714285714,1.4285714285714286,2.0,1.6666666666666667,2.3333333333333335,1.0,0.8333333333333334,1.1666666666666667,2.3333333333333335,60.3,71.26666666666667,1,1
West Ham,Wolves,2,1,H,14,14,18,22,27,36,15,9,1.2857142857142858,1.5714285714285714,1.9285714285714286,2.5714285714285716,1.0714285714285714,0.6428571428571429,1.1666666666666667,2.0,2.0,2.1666666666666665,1.1666666666666667,1.3333333333333333,48.074074074074076,43.5,0,0
Arsenal,Everton,0,0,D,15,14,29,14,15,21,29,14,1.9333333333333333,1.0,1.0,1.5,1.9333333333333333,1.0,2.0,0.8333333333333334,0.8333333333333334,1.0,1.8333333333333333,1.0,72.9,52.03333333333333,1,0
Liverpool,Fulham,2,2,D,14,15,29,22,11,20,35,23,2.0714285714285716,1.4666666666666666,0.7857142857142857,1.3333333333333333,2.5,1.5333333333333334,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.8333333333333333,71.3,43.470588235294116,1,0
Newcastle,Leicester,4,0,H,15,15,19,21,21,30,20,14,1.2666666666666666,1.4,1.4,2.0,1.3333333333333333,0.9333333333333333,1.6666666666666667,1.3333333333333333,1.8333333333333333,2.1666666666666665,1.3333333333333333,0.8333333333333334,52.285714285714285,48.294117647058826,0,0
Wolves,Ipswich,1,2,A,15,15,23,14,38,27,9,9,1.5333333333333334,0.9333333333333333,2.533333333333333,1.8,0.6,0.6,1.8333333333333333,0.8333333333333334,2.1666666666666665,1.1666666666666667,1.1666666666666667,0.8333333333333334,43.5,43.0,0,0
Nott'm Forest,Aston Villa,2,1,H,15,15,19,23,18,23,25,25,1.2666666666666666,1.5333333333333334,1.2,1.5333333333333334,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.1666666666666667,1.8333333333333333,2.0,1.5,1.1666666666666667,45.5,50.22222222222222,0,0
Brighton,Crystal Palace,1,3,A,15,15,25,14,22,20,24,13,1.6666666666666667,0.9333333333333333,1.4666666666666666,1.3333333333333333,1.6,0.8666666666666667,1.5,1.3333333333333333,1.6666666666666667,1.5,1.3333333333333333,1.1666666666666667,45.57142857142857,43.5,0,0
Man City,Man United,1,2,A,15,15,27,19,21,18,27,19,1.8,1.2666666666666666,1.4,1.2,1.8,1.2666666666666666,1.1666666666666667,1.8333333333333333,2.0,1.1666666666666667,0.6666666666666666,1.3333333333333333,68.28,77.5,1,1
Chelsea,Brentford,2,1,H,15,15,35,31,18,28,31,23,2.3333333333333335,2.066666666666667,1.2,1.8666666666666667,2.066666666666667,1.5333333333333334,2.6666666666666665,2.1666666666666665,1.1666666666666667,1.6666666666666667,2.3333333333333335,1.6666666666666667,71.26666666666667,48.0,1,0
Southampton,Tottenham,0,5,A,15,15,11,31,31,19,5,20,0.7333333333333333,2.066666666666667,2.066666666666667,1.2666666666666666,0.3333333333333333,1.3333333333333333,0.8333333333333334,2.1666666666666665,2.0,1.5,0.6666666666666666,1.1666666666666667,45.22727272727273,60.3,0,1
Bournemouth,West Ham,1,1,D,15,15,23,20,20,28,24,18,1.5333333333333334,1.3333333333333333,1.3333333333333333,1.8666666666666667,1.6,1.2,2.0,1.1666666666666667,1.5,2.0,2.0,1.1666666666666667,42.57142857142857,48.074074074074076,0,0
Aston Villa,Man City,2,1,H,16,16,24,28,25,23,25,27,1.5,1.75,1.5625,1.4375,1.5625,1.6875,1.1666666666666667,1.1666666666666667,1.6666666666666667,2.0,1.1666666666666667,0.6666666666666666,50.22222222222222,68.28,0,1
Brentford,Nott'm Forest,0,2,A,16,16,32,21,30,19,23,28,2.0,1.3125,1.875,1.1875,1.4375,1.75,2.1666666666666665,1.1666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.5,48.0,45.5,0,0
Ipswich,Newcastle,0,4,A,16,16,16,23,28,21,12,23,1.0,1.4375,1.75,1.3125,0.75,1.4375,1.0,2.1666666666666665,1.1666666666666667,1.8333333333333333,1.1666666666666667,1.3333333333333333,43.0,52.285714285714285,0,0
West Ham,Brighton,1,1,D,16,16,21,26,29,25,19,24,1.3125,1.625,1.8125,1.5625,1.1875,1.5,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333333,1.3333333333333333,1.3333333333333333,48.074074074074076,45.57142857142857,0,0
Crystal Palace,Arsenal,1,5,A,16,16,17,29,21,15,16,30,1.0625,1.8125,1.3125,0.9375,1.0,1.875,1.5,2.0,1.3333333333333333,0.6666666666666666,1.5,2.0,43.5,72.9,0,1
Everton,Chelsea,0,0,D,15,16,14,37,21,19,15,34,0.9333333333333333,2.3125,1.4,1.1875,1.0,2.125,0.6666666666666666,2.8333333333333335,0.8333333333333334,1.1666666666666667,1.0,2.6666666666666665,52.03333333333333,71.26666666666667,0,1
Fulham,Southampton,0,0,D,16,16,24,11,22,36,24,5,1.5,0.6875,1.375,2.25,1.5,0.3125,1.6666666666666667,0.6666666666666666,1.5,2.8333333333333335,1.5,0.16666666666666666,43.470588235294116,45.22727272727273,0,0
Leicester,Wolves,0,3,A,16,16,21,24,34,40,14,9,1.3125,1.5,2.125,2.5,0.875,0.5625,1.1666666666666667,1.6666666666666667,2.6666666666666665,2.1666666666666665,0.6666666666666666,1.0,48.294117647058826,43.5,0,0
Man United,Bournemouth,0,3,A,16,16,21,24,19,21,22,25,1.3125,1.5,1.1875,1.3125,1.375,1.5625,2.0,1.8333333333333333,1.1666666666666667,1.5,1.6666666666666667,1.6666666666666667,77.5,42.57142857142857,1,0
Tottenham,Liverpool,3,6,A,16,15,36,31,19,13,23,36,2.25,2.066666666666667,1.1875,0.8666666666666667,1.4375,2.4,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.1666666666666667,2.3333333333333335,60.3,71.3,1,1
Man City,Everton,1,1,D,17,16,29,14,25,21,27,16,1.7058823529411764,0.875,1.4705882352941178,1.3125,1.588235294117647,1.0,1.1666666666666667,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,1.1666666666666667,68.28,52.03333333333333,1,0
Bournemouth,Crystal Palace,0,0,D,17,17,27,18,21,26,28,16,1.588235294117647,1.0588235294117647,1.2352941176470589,1.5294117647058822,1.6470588235294117,0.9411764705882353,2.0,1.6666666666666667,1.0,1.8333333333333333,2.1666666666666665,1.5,42.57142857142857,43.5,0,0
Chelsea,Fulham,1,2,A,17,17,37,24,19,22,35,25,2.176470588235294,1.411764705882353,1.1176470588235294,1.2941176470588236,2.0588235294117645,1.4705882352941178,2.6666666666666665,1.3333333333333333,1.0,1.5,2.6666666666666665,1.1666666666666667,71.26666666666667,43.470588235294116,1,0
Newcastle,Aston Villa,3,0,H,17,17,27,26,21,26,26,28,1.588235294117647,1.5294117647058822,1.2352941176470589,1.5294117647058822,1.5294117647058822,1.6470588235294117,2.3333333333333335,1.5,1.6666666666666667,1.5,1.3333333333333333,1.6666666666666667,52.285714285714285,50.22222222222222,0,0
Nott'm Forest,Tottenham,1,0,H,17,17,23,39,19,25,31,23,1.3529411764705883,2.2941176470588234,1.1176470588235294,1.4705882352941178,1.8235294117647058,1.3529411764705883,1.3333333333333333,2.6666666666666665,1.5,2.0,2.0,1.1666666666666667,45.5,60.3,0,1
Southampton,West Ham,0,1,A,17,17,11,22,36,30,6,20,0.6470588235294118,1.2941176470588236,2.1176470588235294,1.7647058823529411,0.35294117647058826,1.1764705882352942,0.6666666666666666,1.5,2.5,1.8333333333333333,0.3333333333333333,1.3333333333333333,45.22727272727273,48.074074074074076,0,0
Wolves,Man United,2,0,H,17,17,27,21,40,22,12,22,1.588235294117647,1.2352941176470589,2.3529411764705883,1.2941176470588236,0.7058823529411765,1.2941176470588236,1.8333333333333333,1.5,2.1666666666666665,1.6666666666666667,1.0,1.1666666666666667,43.5,77.5,0,1
Liverpool,Leicester,3,1,H,16,17,37,21,16,37,39,14,2.3125,1.2352941176470589,1.0,2.176470588235294,2.4375,0.8235294117647058,3.0,1.1666666666666667,1.6666666666666667,2.6666666666666665,2.3333333333333335,0.6666666666666666,71.3,48.294117647058826,1,0
Brighton,Brentford,0,0,D,17,17,27,32,26,32,25,23,1.588235294117647,1.8823529411764706,1.5294117647058822,1.8823529411764706,1.4705882352941178,1.3529411764705883,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.6666666666666667,1.0,1.1666666666666667,45.57142857142857,48.0,0,0
Arsenal,Ipswich,1,0,H,17,17,34,16,16,32,33,12,2.0,0.9411764705882353,0.9411764705882353,1.8823529411764706,1.9411764705882353,0.7058823529411765,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,72.9,43.0,1,0
Leicester,Man City,0,2,A,18,18,22,30,40,26,14,28,1.2222222222222223,1.6666666666666667,2.2222222222222223,1.4444444444444444,0.7777777777777778,1.5555555555555556,1.1666666666666667,1.3333333333333333,2.8333333333333335,1.5,0.6666666666666666,0.8333333333333334,48.294117647058826,68.28,0,1
Crystal Palace,Southampton,2,1,H,18,18,18,11,26,37,17,6,1.0,0.6111111111111112,1.4444444444444444,2.0555555555555554,0.9444444444444444,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.5,2.1666666666666665,1.5,0.3333333333333333,43.5,45.22727272727273,0,0
Everton,Nott'm Forest,0,2,A,17,18,15,24,22,19,17,34,0.8823529411764706,1.3333333333333333,1.2941176470588236,1.0555555555555556,1.0,1.8888888888888888,0.8333333333333334,1.5,0.8333333333333334,1.0,1.1666666666666667,2.5,52.03333333333333,45.5,0,0
Fulham,Bournemouth,2,2,D,18,18,26,27,23,21,28,29,1.4444444444444444,1.5,1.2777777777777777,1.1666666666666667,1.5555555555555556,1.6111111111111112,1.5,1.8333333333333333,1.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,43.470588235294116,42.57142857142857,0,0
Tottenham,Wolves,2,2,D,18,18,39,29,26,40,23,15,2.1666666666666665,1.6111111111111112,1.4444444444444444,2.2222222222222223,1.2777777777777777,0.8333333333333334,2.0,1.5,2.1666666666666665,2.0,0.6666666666666666,1.0,60.3,43.5,1,0
West Ham,Liverpool,0,5,A,18,17,23,40,30,17,23,42,1.2777777777777777,2.3529411764705883,1.6666666666666667,1.0,1.2777777777777777,2.4705882352941178,1.3333333333333333,3.1666666666666665,1.8333333333333333,1.8333333333333333,1.3333333333333333,2.3333333333333335,48.074074074074076,71.3,0,1
Aston Villa,Brighton,2,2,D,18,18,26,27,29,26,28,26,1.4444444444444444,1.5,1.6111111111111112,1.4444444444444444,1.5555555555555556,1.4444444444444444,1.1666666666666667,1.0,1.6666666666666667,1.6666666666666667,1.5,0.6666666666666666,50.22222222222222,45.57142857142857,0,0
Ipswich,Chelsea,2,0,H,18,18,16,38,33,21,12,35,0.8888888888888888,2.111111111111111,1.8333333333333333,1.1666666666666667,0.6666666666666666,1.9444444444444444,0.5,2.5,1.6666666666666667,1.1666666666666667,0.5,2.1666666666666665,43.0,71.26666666666667,0,1
